type,zcr_diff_mean,zcr_exceed_th,zcr_third_central_moment,zcr_std_of_fod
M,-30,50,0.00020687146319059546,0.04822073716541333
M,-50,31,0.008065263315183853,0.08050755884590077
M,-34,39,0.0032463279896078104,0.07039436932167395
M,-4,54,6.6489656545894345e-06,0.048280840051369116
M,-18,50,0.00019881165261946047,0.04899455810715331
M,-10,43,2.3205584304427388e-05,0.048237992910054935
M,-2,50,6.8671019008508865e-06,0.04834774004723672
M,10,52,-3.714890994745257e-05,0.04370813657729275
M,6,46,-1.5675901011314195e-05,0.05342625158957068
M,2,37,-5.100353231043552e-06,0.045906021369683296
M,-14,40,7.33722058515288e-05,0.04796035435256175
M,0,44,-3.130917988817116e-06,0.05357987655060826
M,4,39,2.8860346067520915e-06,0.0402056890593275
M,-16,42,5.4398838152630786e-05,0.04678089461246092
M,14,48,-7.604272728127927e-06,0.05681694372801392
M,-24,46,0.00012136282491938946,0.05550132497252289
M,-4,45,5.561608983309385e-06,0.05075069956999303
M,-24,38,5.808906493476524e-05,0.04935175542136098
M,-2,45,5.096298205846396e-05,0.06149066258062281
M,-10,46,-9.471773556535579e-06,0.04833594268013934
M,6,39,-1.0358656254363226e-06,0.050411032372688715
M,8,40,-3.665465830745295e-05,0.05766501735862892
M,-8,40,2.6336036116752123e-05,0.05010969710316144
M,-2,47,-1.111101790344565e-05,0.05285093191721264
M,-2,37,3.435742875014493e-05,0.05554686278346742
M,6,41,1.5457944406198906e-05,0.054446559496593654
M,-28,53,0.00022775601124595048,0.04698167775122735
M,6,44,-2.66991933783484e-05,0.05305507042280139
M,-8,40,3.80524849906172e-05,0.05446723293677501
M,-22,44,0.0001494982156589712,0.05137423777264322
M,-8,53,7.800059501065361e-05,0.043761081077671196
M,-30,48,4.767830459185499e-06,0.02393232112917461
M,-14,26,5.005319871671286e-06,0.015363440910202166
M,-16,53,0.00017706256616608208,0.05240514936052862
M,-60,38,0.010152773093195662,0.077424556831922
M,-42,42,0.006358551699001557,0.07828359886005141
M,-50,33,0.00012898655657160986,0.02069154784707178
M,-44,42,7.593739572884061e-06,0.014834673102837622
M,-54,29,0.0006442239077019992,0.04475085387703079
M,-14,33,2.0773141711388195e-05,0.03584228900980755
M,6,19,9.060376039314675e-06,0.03192429731928604
M,-28,39,6.788631215268711e-05,0.03540624868061191
M,-18,40,2.6551736908050264e-05,0.03311833421360811
M,-26,29,0.0007952575612101844,0.03876367163853326
M,10,64,0.00016515945382392252,0.03481317650425494
M,8,21,-3.581464320585953e-05,0.02906851366388559
M,8,57,0.001146805982062636,0.05277037541089974
M,-8,45,0.000812915225031102,0.05581429645839406
M,28,76,-4.938848287605057e-05,0.039438189742578705
M,-24,61,1.5115676710248586e-05,0.02064307006187141
M,4,44,0.00010638979012262905,0.04498703888947691
M,-42,51,0.0008011846111982461,0.04906110334611381
M,-36,53,0.0008674938502289467,0.04071623889666936
M,-38,55,0.000783035191559218,0.03507706076898679
M,4,49,2.593064040999185e-05,0.03676985369081347
M,-40,41,0.00039324937069546085,0.029018644602862333
M,-16,64,4.093608862548517e-05,0.028464335539088094
M,12,57,-5.856758982508334e-05,0.0380409321654487
M,-12,66,0.00033357793038544473,0.03797515665531123
M,-18,53,0.00039585600165636985,0.03205522643805331
M,-32,43,0.0008688938817034037,0.035103936778624695
M,-12,57,0.0004590728436038036,0.04928310272810551
M,-12,56,8.695997085450457e-05,0.03892698428982087
M,-12,64,5.143111942390059e-05,0.03027720126521958
M,-18,55,0.0002878468898575947,0.03519818421055112
M,-22,60,0.00034375626704042544,0.033994664009448734
M,40,52,-0.00011687104373003031,0.025031799048164213
M,18,62,3.360048095974616e-05,0.030889490666300302
M,-10,57,3.6158298215783754e-05,0.03468298633021933
M,12,42,3.4017436244698856e-05,0.045439120433883005
M,30,81,-0.00042799943197675366,0.03325888185230358
M,-32,55,1.118535047823447e-05,0.015170870215205834
M,-34,43,0.00023945443320993494,0.03485962462816846
M,-50,49,0.00034303489757934904,0.022893591576541347
M,-12,48,8.223293695246259e-05,0.028151392837676065
M,-24,52,0.00025272569489261283,0.03863285153549779
M,-14,58,0.00011752231779402599,0.03751308018987277
M,-26,41,9.5338264287931e-05,0.03311241212647217
M,6,61,0.0001889286366265151,0.04153288125228986
M,-28,61,0.00014606975180265458,0.025966058952749935
M,-36,38,3.1844532929848955e-05,0.01927152606642061
M,-32,52,0.00015471965029890033,0.031879400822649714
M,-48,47,0.0020395048593508536,0.04905790844904561
M,-10,45,2.7099055975539422e-05,0.03307115917960165
M,-32,58,5.589187293547725e-05,0.020879768234476768
M,-26,63,0.00011346175961197403,0.030097870677528313
M,-32,45,0.0001452851759851615,0.03655475850918554
M,-48,39,5.282257537418176e-05,0.018358527669533314
M,-2,53,0.00013944169628278793,0.04208608325736994
M,-30,53,0.00017346637701635644,0.03571996709250223
M,-12,63,0.0002033739800257979,0.035822771299833835
M,-18,45,1.1109608981039387e-05,0.02116243407617336
M,-20,60,0.0001750429326482152,0.03795790974889013
M,-38,53,0.0005567577749861828,0.04099634326684968
M,-8,54,5.8108127824760705e-05,0.03155790499997171
M,-10,47,0.00030977294188315214,0.041734918836457434
M,-52,45,0.00017665805923549406,0.03182815834702701
M,-52,42,0.00012182692842042663,0.023234369633228055
M,-26,46,0.00016731577895728365,0.029057857422369097
M,-46,48,4.96510296907005e-05,0.02207452957816347
M,4,58,2.8164899604161628e-05,0.030983731199614478
M,-26,30,8.225858428182059e-06,0.015568469943614773
M,-24,38,9.592277438220964e-05,0.027687523138874126
M,-14,47,2.728611466343842e-06,0.013455411608041487
M,12,64,-7.438884138774087e-06,0.024308392239697916
M,-32,31,0.00013170343836711523,0.027981980105072916
M,-20,40,5.644019523401463e-05,0.025887449605670923
M,-38,43,9.214831715911593e-05,0.02725362752240923
M,-16,31,8.380636100811564e-05,0.035632152246910874
M,-32,42,0.00011114514429929408,0.0326680592437698
M,-18,52,0.000143242791546684,0.03192182591628782
M,-22,40,0.00012313884218431088,0.03646465560957382
M,-20,47,0.0002876149244175341,0.04472137554979315
M,-26,35,5.826854026138119e-05,0.03282075805988791
M,-38,34,0.00010625993096746421,0.03172851685240693
M,-20,33,2.341572020777688e-05,0.03475768459615633
M,20,29,-6.259889482368328e-05,0.0354594169565365
M,4,30,5.696790126991723e-05,0.03712102436294991
M,-16,35,5.7044431884265104e-05,0.035398448730734125
M,4,36,8.834793869700439e-07,0.032833277293141734
M,-6,35,-2.500100992224942e-06,0.04777661158983525
M,-20,41,4.229954544465032e-05,0.040217224794004004
M,-4,50,0.00010302082942052644,0.045863841237199963
M,6,58,-1.3341813337726409e-05,0.036993270970149275
M,-22,40,3.632170675509708e-05,0.0301565470480447
M,6,32,-1.9124260246477968e-05,0.04035534823613284
M,22,60,-7.333943973436461e-05,0.042112978018492495
M,-12,31,0.00013830299510353682,0.046376513616821755
M,-6,48,7.529794756792573e-05,0.035644062968084984
M,-26,40,0.00029494279382824155,0.0355779733853022
M,-2,36,0.0001531777940424204,0.05357532392322237
M,-10,38,-2.905190040947083e-05,0.038109268809212504
M,42,76,-0.0006391632897899895,0.04549973862804959
M,-28,59,0.00013848868779171497,0.025992282883713323
M,-8,65,0.00013107673793322328,0.032015653132331914
M,-64,30,0.00040583921365020426,0.04015647575720711
M,-32,55,0.00010746662801797903,0.02521489570047041
M,-16,56,0.00011152907006035384,0.036188289406360874
M,-6,61,0.00028773790165834953,0.04119310396274287
M,6,44,3.621977153907421e-05,0.03833688156021338
M,-26,50,6.800181829214466e-05,0.039593832413240236
M,-56,38,0.00012432334064690922,0.02057614171450403
M,4,47,-1.1538992777048458e-05,0.03867082494810172
M,-14,60,0.00012443505304098312,0.03594362920202609
M,-30,54,0.0001512149392313431,0.030874323086176266
M,-4,60,5.680683051948464e-05,0.02599612950002941
M,-56,28,0.0008109174261042251,0.0400523766990981
M,-4,60,0.00024017374699950822,0.034590411901404286
M,-12,63,0.00011162716191077424,0.029434001346759952
M,6,71,-6.21670323380088e-06,0.027118571907557024
M,0,63,7.799762790265139e-05,0.03172784585681705
M,8,63,6.779134190021119e-05,0.03973451338530359
M,-32,49,0.00018474974424385627,0.042830737165707566
M,-62,37,9.984225514044933e-05,0.01848673479279399
M,6,55,-0.00010624356683767583,0.03667740865281565
M,-14,58,5.069433299186057e-05,0.032204861107535156
M,-40,47,0.00023109071287077065,0.030663279479223943
M,-64,31,0.0008994744573794084,0.04287326915792012
M,0,35,1.6803744401359322e-05,0.025479250675704522
M,-22,40,1.2066995320448528e-05,0.023128081631551944
M,-12,46,4.195317820194516e-05,0.02391878454955328
M,-20,31,-5.088323758616181e-07,0.016508665372717994
M,-6,34,0.00010396264337333973,0.034525798283854506
M,-8,38,4.3315655158040925e-05,0.025480112394054757
M,-28,42,0.00010487692825814719,0.025351311673634826
M,-28,38,8.856229386316969e-05,0.03902307671056174
M,16,48,6.977047504503601e-05,0.03963965737273894
M,-12,19,4.38478011971841e-05,0.02706489619609135
M,-28,39,0.00021632337249700623,0.02236178474663413
M,6,67,7.129392563548448e-06,0.012384550101812554
M,-56,41,8.840555978227688e-05,0.02973071366876362
M,-14,27,4.000445729369606e-06,0.01973575807359726
M,38,25,1.0932882773762513e-06,0.02182430521070512
M,2,39,5.678651728259561e-07,0.017831306098065085
M,-20,41,8.499828154514192e-05,0.024126652027895094
M,-14,34,1.0330902003196372e-05,0.02158236195319304
M,16,22,6.43499986979585e-07,0.019403211704426923
M,14,38,-1.1572162582627426e-06,0.016340072058056973
M,-10,42,2.0829794926196584e-05,0.02190798125669354
M,14,35,-7.58171583593922e-07,0.017230634848154205
M,-10,25,4.1256643400779564e-07,0.009273488788204137
M,-10,14,-3.5486648432367305e-07,0.015316672475437955
M,-16,37,8.713509012076821e-06,0.017789575689501718
M,-12,35,3.7498748835752856e-06,0.018488445122416267
M,16,34,-4.919279906636179e-07,0.018368469168880183
M,14,33,3.6683791201856005e-06,0.021459149703647238
M,-12,44,1.3129979678023663e-05,0.023784350602755185
M,-70,30,0.0007315626411370717,0.03758696015771802
M,-64,32,0.0029484867199259727,0.04644686732782705
M,-60,33,0.0011311684304110817,0.05535987402175166
M,-60,22,0.00123505260989896,0.04567691867990476
M,42,68,-4.950822903633603e-06,0.011712866759163349
M,-64,30,0.0016435633409520197,0.06658827762698319
M,-32,43,0.00012574150205386714,0.03540338868054507
M,-54,38,0.0005497676941015444,0.04766002658554492
M,-58,38,0.0006624463596996774,0.05184886405917515
M,-24,53,2.0860538402284343e-06,0.011210893388793991
M,-4,32,5.099383277870137e-07,0.010062203615278407
M,-28,43,6.417272567362715e-06,0.014282510153078727
M,-14,41,7.124209204585524e-07,0.01099520070749447
M,-64,26,5.533897548423457e-07,0.008366609081441342
M,-4,35,1.4255169681833831e-06,0.01168308468234512
M,-12,23,6.947319059680147e-07,0.017589126944275148
M,-16,51,6.527239783051927e-06,0.016064523212570733
M,-8,32,5.09558387019348e-06,0.01977351121743685
M,26,38,-1.2635491151135203e-05,0.019019363849236023
M,-8,38,4.596292073526836e-06,0.016976204955522177
M,0,58,2.3850460424098187e-05,0.021136291172772236
M,8,36,-3.9201688159852635e-07,0.022923682503493567
M,4,37,-8.089083456844292e-07,0.020632502982346635
M,0,45,2.1875288728693763e-06,0.02133861312890316
M,-24,34,3.366705023482833e-05,0.02217431664729673
M,-36,43,2.4721610528323605e-05,0.021600738332177495
M,-30,27,2.86767840626474e-06,0.012752343131359947
M,-12,52,5.5370613497023826e-05,0.022286051664525196
M,-38,45,1.425541896257969e-05,0.020869507628999414
M,10,47,4.763441745428642e-06,0.021791852022094115
M,14,60,-1.3077858558037341e-05,0.01991380193024462
M,2,39,2.2306644367579635e-06,0.02033013412389107
M,-24,49,1.0635987924681319e-05,0.021695628712297858
M,-16,37,5.6815005115126095e-06,0.02232483898303425
M,-60,32,3.46883745908509e-05,0.01887697239539067
M,-22,48,4.654756099446539e-05,0.05020119451389074
M,-6,39,8.446150802233041e-05,0.044110097488125326
M,-6,30,3.913859457201277e-06,0.011002020071899661
M,-14,40,0.00010986049741133245,0.036060773370012435
M,-14,49,0.00018379457692342392,0.03801842029325956
M,-34,49,9.645904517766569e-05,0.03465464456231288
M,-68,34,0.0015830989734140245,0.043104298109182156
M,-36,46,7.374720320200108e-06,0.019395662425146818
M,-20,59,0.0006899639767249637,0.042842711100669506
M,-16,41,1.0201988351315043e-05,0.028632448317185945
M,-22,41,4.323339234513784e-05,0.04133205701374894
M,-46,36,0.001261700268489051,0.05305796330789924
M,-50,33,0.0003172571628816179,0.03210922039620128
M,-6,46,6.407091090394116e-06,0.018475913983537554
M,-10,36,7.173128766588938e-06,0.02296302274013374
M,-12,46,7.895887324596628e-06,0.019225003161829544
M,-28,46,6.948644606673968e-05,0.01623907736769473
M,-32,51,1.225674740385855e-05,0.014048317563573406
M,-54,36,8.888372946501442e-06,0.008538573814625488
M,-48,33,2.5169386919300797e-05,0.01718110195173306
M,-64,32,3.9698131646476426e-05,0.015916653334976466
M,-26,37,7.877629053757408e-06,0.0195835209637994
M,-54,28,5.662033416433127e-06,0.0113608382184211
M,-12,56,1.2464133698393398e-05,0.011763980995859652
M,-56,28,1.9301587704247603e-05,0.018798551804968113
M,-18,42,3.542198839275538e-06,0.013379101524889032
M,-18,43,1.7196089392720877e-07,0.008717214999578535
M,-20,47,2.6006736917508973e-05,0.020037339766954192
M,-16,45,6.401833554603058e-07,0.012453280127693558
M,14,46,1.923041399244153e-06,0.017236138470104388
M,-58,45,3.267023907023891e-05,0.011453254523202797
M,6,37,3.01532924598439e-06,0.015207696084161275
M,-14,40,3.827935183923747e-08,0.014740916633938199
M,12,47,1.953664725285849e-06,0.013501650556642809
M,-48,33,6.5880989388213524e-06,0.01131086869000127
M,-40,46,2.711258712903537e-05,0.026148807232803505
M,12,67,-1.4715758964577544e-06,0.009845591539470101
M,-56,35,3.0947336612887847e-06,0.008590100672218406
M,-16,36,7.129590149840995e-07,0.008785039966637253
M,-62,44,3.777340691427638e-06,0.00824911381056875
M,-82,15,0.00037394754561850417,0.05188637985507665
M,-118,15,0.00039214344256062515,0.05440683089646011
M,-32,40,8.647679013419093e-05,0.031076689987708964
M,-22,46,0.000118140022704247,0.04678580285929358
M,-32,42,0.00013037194755570884,0.0471089379244989
M,-6,44,0.00013002441279011878,0.05132555260771227
M,-24,48,0.00012481819158674615,0.04370952342749736
M,-100,21,0.00020567437684844078,0.047990150683708516
M,-114,14,0.00017630516903045177,0.04100061897055102
M,-98,15,0.00015204483174362482,0.04250908062445141
M,-54,23,0.00015064790354361318,0.039853448756090454
M,-36,26,8.738124388151155e-06,0.016065005221922328
M,-56,33,3.2710108722587326e-05,0.020644382667176425
M,-26,36,8.078222013393293e-05,0.030472799432581486
M,-94,25,0.0005419107949984482,0.03447964570884777
M,-20,49,0.00013398045485621667,0.0356910395289885
M,-12,46,6.0544122158929946e-05,0.027717775112121087
M,-22,39,5.863971980512363e-05,0.03365783726163174
M,-32,39,0.00011880410716120753,0.03676550062812751
M,-32,52,4.440551631998008e-05,0.028069480928503466
M,-20,51,8.679349476512909e-05,0.027674821057154336
M,-70,34,0.00026981430129861535,0.03415229281351352
M,-62,37,0.0002549097791388851,0.03398289500490809
M,-92,18,0.0002538848207067064,0.04560047717504116
M,-42,37,0.0001240780039462127,0.02827239600034125
M,-48,46,0.00028932300035659515,0.041287417309800824
M,-38,53,0.0002010578962178776,0.04587353248448957
M,-40,48,0.0002727059270274163,0.046537900740936326
M,-34,40,0.00016476210527831893,0.04308589874410826
M,-20,38,0.00012614342965850916,0.036744981170287204
M,-14,50,0.00010928550598588341,0.03900346283853092
M,-10,47,3.228465566777218e-05,0.021480004166058553
M,-22,36,5.5768109089891965e-05,0.03354253415881621
M,-26,42,0.00010174631792302415,0.03533661035690127
M,-100,23,0.00031661977107910375,0.047403606908257935
M,-8,56,3.8164362500472696e-05,0.029879098445596216
M,-28,38,0.00013797965007162946,0.04097953206670231
M,-24,48,0.00013466090975655017,0.052657717389279636
M,-12,52,0.0001242139286526204,0.044678494178164635
M,-24,47,0.00012750280614587278,0.049554412871121375
M,-4,52,0.00012041370872801428,0.05409448409194405
M,-26,50,0.00020885297067716594,0.06379300472454175
M,-12,51,0.00016145944739645932,0.06584396764460546
M,-16,54,0.00014398471276489078,0.05184109954394699
M,-16,45,0.00010853960506403676,0.044738568694394756
M,-60,28,0.00011643780703299859,0.031704920101323815
M,-10,48,0.00014206959533490609,0.048599371561895914
M,-20,48,0.00015133842956013095,0.05507504141263948
M,-20,51,0.00014036804723564932,0.061355576942365
M,-68,33,0.000733062435976877,0.053257043714116305
M,-18,60,0.0009326232570376441,0.09054482199717255
M,-18,52,0.0008871224480500182,0.0836095292878615
M,-24,53,0.0020160595439013603,0.0915390983323177
M,-8,46,0.0003296182231362737,0.06860471241249208
M,-36,51,0.0005095111304986416,0.08092515901527204
M,-22,46,0.0003131781557396294,0.07379719718832517
M,-58,39,7.370972866799681e-05,0.030070441753585888
M,-24,51,0.0001139616554656748,0.0537161166477511
M,-14,56,8.927297337492806e-05,0.045261347211160645
M,-26,52,0.00022063665582511057,0.062345612932394594
M,-40,43,0.00034483631407404927,0.06139547927641228
M,-10,47,0.00019375030577615878,0.06728303129443397
M,-22,45,0.00036321468964610053,0.07109018015317564
M,-24,46,0.00021513428681040482,0.06446355760652621
M,-10,48,0.0002800100910402177,0.06677815868094943
M,-18,39,0.0002510356664370861,0.07050747589457995
M,-32,47,0.0002987697861077311,0.08515469096009994
M,-40,35,6.862469507840388e-05,0.02645653361747763
M,-18,54,0.00022831794050422126,0.04283713814522999
M,-4,39,9.009885567149869e-08,0.0200796038324798
M,12,41,4.303631764044763e-06,0.024002093152181634
M,-46,31,0.00024364666926511452,0.03312476156191224
M,-38,46,0.0011615933589829348,0.06111600551055226
M,-44,48,0.0014746993453340763,0.06049066703615494
M,-40,44,0.00031517547933189487,0.050151667922821414
M,-30,46,0.00023218496645601016,0.04526581206356709
M,-46,45,0.00019955168324133202,0.04430182447657856
M,-54,43,0.0003009523416035798,0.044744869335239704
M,-58,30,0.0001607859096547718,0.029652925136455236
M,-38,41,0.00019587273297889138,0.04597881975952385
M,-30,35,6.496942462731589e-05,0.035181500127883854
M,-26,43,0.0001059979536529847,0.03752009714046493
M,-6,42,5.778395018726269e-05,0.03286574142044504
M,-6,38,2.6276898129124542e-05,0.029871411016152944
M,-8,32,9.266163754777103e-05,0.03898585819891673
M,-30,38,6.966077514338922e-05,0.032381967154353805
M,-32,36,0.00012618519817029976,0.03921734787950874
M,-30,43,0.00017177873747794154,0.05351359738340093
M,-18,48,0.00014497724705597617,0.04834811255316091
M,-72,35,0.0002779830638253251,0.03513558811289463
M,-18,45,0.00010224644302887255,0.04250085043548294
M,-8,51,0.00010450718452768168,0.040317619222907615
M,-8,44,7.554127273229092e-05,0.04131389928682102
M,-14,37,8.660307971702952e-05,0.04305766416022627
M,-32,41,0.00011807552110538411,0.04278204110682608
M,-34,36,6.912172164879537e-05,0.0407058613468213
M,-20,40,5.226450460789e-05,0.03645793556802471
M,-24,35,8.807649595598876e-05,0.03848116935511883
M,-28,39,0.00011782822241616025,0.03785890924284485
M,-26,33,4.654279189489031e-05,0.031245944801379547
M,-50,42,0.00016330399464309679,0.03408753126828752
M,-48,40,0.0003116291999358521,0.06084426175668733
M,-40,42,0.00020738453279390374,0.0545984945988405
M,-28,50,0.0002071576114566377,0.06298667630713115
M,-42,46,0.00025693780395189084,0.05191365300641959
M,-32,30,7.180297715721331e-05,0.03343638574140237
M,-22,42,0.00011271579915518106,0.03344836553942741
M,-40,38,0.00026544697265148796,0.04383694061509095
M,-30,41,0.00026715001406267324,0.06095511586964339
M,-74,28,0.0012432164303676496,0.06764572903255937
M,-48,36,0.0002692133700663091,0.05062285495375869
S,-38,40,0.0025291664441662413,0.07538208691535069
S,-42,46,0.0016304300217874455,0.06192491642538826
S,-14,45,0.0016497984709925133,0.07561507434385371
S,-58,40,0.00531193304075578,0.09745991292950613
S,-34,46,0.002616083566119318,0.08427883136394172
S,-54,40,0.004402109713805846,0.07945943973403446
S,-60,33,0.004509896101661147,0.08400775001672431
S,-62,39,0.006978544342383233,0.08130247976198492
S,-30,48,0.0032889592609573024,0.09427574959145671
S,-46,40,0.005734769714032718,0.0848752713683517
S,-60,40,0.007967542131557022,0.10539723471226012
S,-16,35,0.0006510797652353234,0.05858647041135315
S,-60,35,0.0034655571949748477,0.08862157683784856
S,-74,33,0.007185445201378829,0.07284157060509806
S,-42,36,0.00337939106098127,0.08499061133586541
S,-48,40,0.007066415473397687,0.07473507186962075
S,-58,38,0.0012165098584369272,0.06440495275290496
S,-4,58,0.0005927620857077648,0.051886031311422824
S,-26,53,0.0011333710384305567,0.060210391352632245
S,-56,31,0.004168574338004939,0.08979090105039114
S,24,76,-0.00016608152215100917,0.07315776290995238
S,-72,38,0.009139324842685875,0.08102004641751226
S,-14,53,0.00034280545705094674,0.03667255395042245
S,-68,32,0.007957869760490422,0.12289744288094531
S,-52,37,0.001768037589899239,0.050984336117455176
S,6,52,0.0005787407795303554,0.06256058664623924
S,-42,36,0.0014086387477816019,0.06424483854399277
S,-4,41,0.00047057818871106384,0.06294123273420013
S,-40,35,0.0032062215724716014,0.0761629997252264
S,-24,43,0.0006232938536959224,0.06677896918037375
S,-34,34,0.001877404614517622,0.07344893637560024
S,-22,43,0.00023156747342921688,0.04374537710678992
S,-54,31,0.002526769334395952,0.06500981188348467
S,-24,38,0.0005773242645849416,0.06407156639484983
S,-34,29,0.00045755795377535035,0.0595992918027813
S,-20,34,0.0015425073434101506,0.062070917225419533
S,-110,20,0.00628473257600005,0.08574504087774391
S,-104,24,0.006804669376685571,0.09087889718576894
S,-56,30,0.004196132406419515,0.058863410009299684
S,-110,18,0.005244405095479229,0.0686325832696556
S,-94,24,0.0023206702384506468,0.055796807225580565
S,-88,26,0.0018351656654501019,0.070637874943051
S,-110,21,0.010026272536047752,0.09132363463612424
S,-74,28,0.005520384517853042,0.0723975153081097
S,-96,24,0.004531005509818377,0.07381900636917468
S,-62,30,0.0016196764160086663,0.051368072979421975
S,-82,22,0.004837901681450493,0.06838039145653674
S,-66,42,2.1403176621282868e-05,0.012183925735603344
S,-38,50,0.0014976520763376668,0.08450850752233993
S,-40,43,0.001654750889924612,0.08752399663748849
S,-16,47,0.001064560623300037,0.07555136614232191
S,-20,47,0.001090167771284471,0.08041940039069045
S,-48,47,0.005372664454028253,0.08748584942584635
S,-36,43,0.005294816156543718,0.07488656909788721
S,-24,51,0.0001442985337858354,0.06137145318303464
S,-50,37,0.001530764118135189,0.07702288935554617
S,-58,38,0.004600408132377461,0.0782597534944254
S,-28,59,0.0008480930528249265,0.06309698794602926
S,-26,50,0.0013659326304503896,0.0887735000695027
S,-2,53,0.0010122778556982623,0.06018257812264573
